timestamp,symbol,open,high,low,close,adjusted_close,volume
2022-02-23,AAPL,165.5399932861328,166.14999389648438,159.75,160.07000732421875,157.86434936523438,90009200
2022-02-24,AAPL,152.5800018310547,162.85000610351562,152.0,162.74000549316406,160.49755859375,141147500
2022-02-25,AAPL,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,162.57846069335938,91974200
2022-02-28,AAPL,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,162.84475708007812,95056600
2022-03-01,AAPL,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,160.95120239257812,83474400
2022-03-02,AAPL,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,164.26490783691406,79724800
2022-03-03,AAPL,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,163.939453125,76678400
2022-03-04,AAPL,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,160.92161560058594,83737200
2022-03-07,AAPL,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,157.1049346923828,96418800
2022-03-08,AAPL,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,155.2705841064453,131148300
2022-03-09,AAPL,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,160.70465087890625,91454900
2022-03-10,AAPL,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,156.335693359375,105342000
2022-03-11,AAPL,158.92999267578125,159.27999877929688,154.5,154.72999572753906,152.597900390625,96970100
2022-03-14,AAPL,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,148.54457092285156,108732100
2022-03-15,AAPL,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,152.95297241210938,92964300
2022-03-16,AAPL,157.0500030517578,160.0,154.4600067138672,159.58999633789062,157.3909454345703,102300200
2022-03-17,AAPL,158.61000061035156,161.0,157.6300048828125,160.6199951171875,158.40676879882812,75615400
2022-03-18,AAPL,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,161.72047424316406,123511700
2022-03-21,AAPL,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,163.10116577148438,95811400
2022-03-22,AAPL,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,166.4937744140625,81532000
2022-03-23,AAPL,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,167.86459350585938,98062700
2022-03-24,AAPL,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,171.67144775390625,90131400
2022-03-25,AAPL,173.8800048828125,175.27999877929688,172.75,174.72000122070312,172.31248474121094,80546200
2022-03-28,AAPL,172.1699981689453,175.72999572753906,172.0,175.60000610351562,173.1803436279297,90371900
2022-03-29,AAPL,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,176.49403381347656,100589400
2022-03-30,AAPL,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,175.32044982910156,92633200
2022-03-31,AAPL,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,172.20399475097656,103049300
2022-04-01,AAPL,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,171.9081268310547,78751300
2022-04-04,AAPL,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,175.981201171875,76468400
2022-04-05,AAPL,177.5,178.3000030517578,174.4199981689453,175.05999755859375,172.6477813720703,73401800
2022-04-06,AAPL,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,169.46231079101562,89058800
2022-04-07,AAPL,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,169.76800537109375,77594700
2022-04-08,AAPL,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,167.74627685546875,76575500
2022-04-11,AAPL,168.7100067138672,169.02999877929688,165.5,165.75,163.466064453125,72246700
2022-04-12,AAPL,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,165.34976196289062,79265200
2022-04-13,AAPL,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,168.05198669433594,70618900
2022-04-14,AAPL,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,163.01242065429688,75329400
2022-04-18,AAPL,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,162.79544067382812,69023900
2022-04-19,AAPL,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,165.09329223632812,67723800
2022-04-20,AAPL,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,164.9256591796875,67929800
2022-04-21,AAPL,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,164.12681579589844,87227800
2022-04-22,AAPL,166.4600067138672,167.8699951171875,161.5,161.7899932861328,159.5606231689453,84882400
2022-04-25,AAPL,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,160.6356201171875,96046400
2022-04-26,AAPL,162.25,162.33999633789062,156.72000122070312,156.8000030517578,154.639404296875,95623200
2022-04-27,AAPL,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.41258239746094,88063200
2022-04-28,AAPL,159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.3851318359375,130216800
2022-04-29,AAPL,161.83999633789062,166.1999969482422,157.25,157.64999389648438,155.47767639160156,131747600
2022-05-02,AAPL,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,155.78343200683594,123055300
2022-05-03,AAPL,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.28244018554688,88966500
2022-05-04,AAPL,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,163.73236083984375,108256500
2022-05-05,AAPL,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,154.6098175048828,130525300
2022-05-06,AAPL,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,155.34068298339844,116124600
2022-05-09,AAPL,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.18504333496094,131577900
2022-05-10,AAPL,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,152.60484313964844,115366700
2022-05-11,AAPL,153.5,155.4499969482422,145.80999755859375,146.5,144.693603515625,142689800
2022-05-12,AAPL,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,140.8021697998047,182602000
2022-05-13,AAPL,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,145.29611206054688,113990900
2022-05-16,AAPL,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,143.7454071044922,86643800
2022-05-17,AAPL,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,147.39981079101562,78336300
2022-05-18,AAPL,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,139.08363342285156,109742900
2022-05-19,AAPL,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,135.6564483642578,136095600
2022-05-20,AAPL,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,135.89346313476562,137426100
2022-05-23,AAPL,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,141.34539794921875,117726300
2022-05-24,AAPL,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,138.62930297851562,104132700
2022-05-25,AAPL,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,138.78736877441406,92482700
2022-05-26,AAPL,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,142.00714111328125,90601500
2022-05-27,AAPL,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,147.79489135742188,90978500
2022-05-31,AAPL,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,147.00474548339844,103718400
2022-06-01,AAPL,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,146.87635803222656,74286600
2022-06-02,AAPL,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,149.3455352783203,72348100
2022-06-03,AAPL,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,143.58741760253906,88570300
2022-06-06,AAPL,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,144.3380584716797,71598400
2022-06-07,AAPL,144.35000610351562,149.0,144.10000610351562,148.7100067138672,146.87635803222656,67808200
2022-06-08,AAPL,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,146.13558959960938,53950200
2022-06-09,AAPL,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,140.8811798095703,69473000
2022-06-10,AAPL,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,135.43914794921875,91437900
2022-06-13,AAPL,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,130.25390625,122207100
2022-06-14,AAPL,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,131.12301635742188,84784300
2022-06-15,AAPL,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,133.76010131835938,91533000
2022-06-16,AAPL,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,128.45631408691406,108123900
2022-06-17,AAPL,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,129.9378204345703,134520300
2022-06-21,AAPL,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,134.19467163085938,81000500
2022-06-22,AAPL,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,133.68109130859375,73409200
2022-06-23,AAPL,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,136.56507873535156,72433800
2022-06-24,AAPL,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,139.91326904296875,89116800
2022-06-27,AAPL,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,139.91326904296875,70207900
2022-06-28,AAPL,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,135.74533081054688,67083400
2022-06-29,AAPL,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,137.51321411132812,66242400
2022-06-30,AAPL,137.25,138.3699951171875,133.77000427246094,136.72000122070312,135.03421020507812,98964500
2022-07-01,AAPL,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.21693420410156,71051600
2022-07-05,AAPL,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,139.81451416015625,73353800
2022-07-06,AAPL,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.15774536132812,74064300
2022-07-07,AAPL,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,144.54547119140625,66253700
2022-07-08,AAPL,145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.2269287109375,64547800
2022-07-11,AAPL,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,143.08370971679688,63141600
2022-07-12,AAPL,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,144.06150817871094,77588800
2022-07-13,AAPL,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,143.69607543945312,71185600
2022-07-14,AAPL,144.0800018310547,148.9499969482422,143.25,148.47000122070312,146.63929748535156,78140700
2022-07-15,AAPL,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.31832885742188,76259900
2022-07-18,AAPL,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.25657653808594,81420900
2022-07-19,AAPL,147.9199981689453,151.22999572753906,146.91000366210938,151.0,149.1381072998047,82982400
2022-07-20,AAPL,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,151.1529541015625,64823400
2022-07-21,AAPL,154.5,155.57000732421875,151.94000244140625,155.35000610351562,153.43446350097656,65086600
2022-07-22,AAPL,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.1900177001953,66675400
2022-07-25,AAPL,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.06407165527344,53623900
2022-07-26,AAPL,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,149.73074340820312,55138700
2022-07-27,AAPL,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,154.8567352294922,78620700
2022-07-28,AAPL,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.40985107421875,81378700
2022-07-29,AAPL,161.24000549316406,163.6300048828125,159.5,162.50999450683594,160.50621032714844,101786900
2022-08-01,AAPL,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,159.51853942871094,67829400
2022-08-02,AAPL,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.0369873046875,59907000
2022-08-03,AAPL,160.83999633789062,166.58999633789062,160.75,166.1300048828125,164.08157348632812,82507500
2022-08-04,AAPL,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,163.7655029296875,55474100
2022-08-05,AAPL,163.2100067138672,165.85000610351562,163.0,165.35000610351562,163.5380401611328,56697000
2022-08-08,AAPL,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,163.0632781982422,60276900
2022-08-09,AAPL,164.02000427246094,165.82000732421875,163.25,164.9199981689453,163.11276245117188,63135500
2022-08-10,AAPL,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,167.38540649414062,70170500
2022-08-11,AAPL,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,166.6436004638672,57149200
2022-08-12,AAPL,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,170.2140655517578,68039400
2022-08-15,AAPL,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,171.29212951660156,54091700
2022-08-16,AAPL,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,171.13388061523438,56377100
2022-08-17,AAPL,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,172.63717651367188,79542000
2022-08-18,AAPL,173.75,174.89999389648438,173.1199951171875,174.14999389648438,172.24160766601562,62290100
2022-08-19,AAPL,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,169.64041137695312,70346300
2022-08-22,AAPL,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,165.73370361328125,69026800
2022-08-23,AAPL,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,165.3974151611328,54147100
2022-08-24,AAPL,167.32000732421875,168.11000061035156,166.25,167.52999877929688,165.6941375732422,53841500
2022-08-25,AAPL,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,168.166748046875,51218200
2022-08-26,AAPL,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,161.8269500732422,78961000
2022-08-29,AAPL,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,159.61151123046875,73314000
2022-08-30,AAPL,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,157.16860961914062,77906200
2022-08-31,AAPL,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,155.49710083007812,87991100
2022-09-01,AAPL,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,156.22901916503906,74229900
2022-09-02,AAPL,159.75,160.36000061035156,154.97000122070312,155.80999755859375,154.10255432128906,76957800
2022-09-06,AAPL,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,152.8365936279297,73714800
2022-09-07,AAPL,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,154.2509307861328,87449600
2022-09-08,AAPL,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,152.7673797607422,84923800
2022-09-09,AAPL,155.47000122070312,157.82000732421875,154.75,157.3699951171875,155.6454620361328,68028800
2022-09-12,AAPL,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,161.63905334472656,104956000
2022-09-13,AAPL,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,152.15415954589844,122656600
2022-09-14,AAPL,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,153.60804748535156,87965400
2022-09-15,AAPL,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,150.70025634765625,90481100
2022-09-16,AAPL,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,149.04856872558594,162278800
2022-09-19,AAPL,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,152.78712463378906,81474200
2022-09-20,AAPL,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,155.1806182861328,107689800
2022-09-21,AAPL,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,152.0354766845703,101696800
2022-09-22,AAPL,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,151.06622314453125,86652500
2022-09-23,AAPL,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,148.78150939941406,96029900
2022-09-26,AAPL,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,149.1177978515625,93339400
2022-09-27,AAPL,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,150.09695434570312,84442700
2022-09-28,AAPL,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,148.197998046875,146691400
2022-09-29,AAPL,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,140.91864013671875,128138200
2022-09-30,AAPL,141.27999877929688,143.10000610351562,138.0,138.1999969482422,136.685546875,124925300
2022-10-03,AAPL,138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,140.8889617919922,114311700
2022-10-04,AAPL,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,144.4989776611328,87830100
2022-10-05,AAPL,144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,144.79566955566406,79471000
2022-10-06,AAPL,145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,143.8363037109375,68402200
2022-10-07,AAPL,142.5399932861328,143.10000610351562,139.4499969482422,140.08999633789062,138.55482482910156,85925600
2022-10-10,AAPL,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,138.88121032714844,74899000
2022-10-11,AAPL,139.89999389648438,141.35000610351562,138.22000122070312,138.97999572753906,137.45700073242188,77033700
2022-10-12,AAPL,139.1300048828125,140.36000061035156,138.16000366210938,138.33999633789062,136.8240203857422,70433700
2022-10-13,AAPL,134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,141.4230499267578,113224000
2022-10-14,AAPL,144.30999755859375,144.52000427246094,138.19000244140625,138.3800048828125,136.86358642578125,88598000
2022-10-17,AAPL,141.07000732421875,142.89999389648438,140.27000427246094,142.41000366210938,140.8494110107422,85250900
2022-10-18,AAPL,145.49000549316406,146.6999969482422,140.61000061035156,143.75,142.1747283935547,99136600
2022-10-19,AAPL,141.69000244140625,144.9499969482422,141.5,143.86000061035156,142.2835235595703,61758300
2022-10-20,AAPL,143.02000427246094,145.88999938964844,142.64999389648438,143.38999938964844,141.81866455078125,64522000
2022-10-21,AAPL,142.8699951171875,147.85000610351562,142.64999389648438,147.27000427246094,145.65615844726562,86548600
2022-10-24,AAPL,147.19000244140625,150.22999572753906,146.0,149.4499969482422,147.812255859375,75981900
2022-10-25,AAPL,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,150.67056274414062,74732300
2022-10-26,AAPL,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,147.71336364746094,88194300
2022-10-27,AAPL,148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,143.21324157714844,109180200
2022-10-28,AAPL,148.1999969482422,157.5,147.82000732421875,155.74000549316406,154.03334045410156,164762400
2022-10-31,AAPL,153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,151.6596221923828,97943200
2022-11-01,AAPL,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,148.99911499023438,80379300
2022-11-02,AAPL,148.9499969482422,152.1699981689453,145.0,145.02999877929688,143.44070434570312,93604600
2022-11-03,AAPL,142.05999755859375,142.8000030517578,138.75,138.8800048828125,137.3580780029297,97918500
2022-11-04,AAPL,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,137.09063720703125,140814800
2022-11-07,AAPL,137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,137.6255645751953,83374600
2022-11-08,AAPL,140.41000366210938,141.42999267578125,137.49000549316406,139.5,138.20016479492188,89908500
2022-11-09,AAPL,138.5,138.5500030517578,134.58999633789062,134.8699951171875,133.61329650878906,74917800
2022-11-10,AAPL,141.24000549316406,146.8699951171875,139.5,146.8699951171875,145.5015106201172,118854000
2022-11-11,AAPL,145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,148.3051300048828,93979700
2022-11-14,AAPL,148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,146.89833068847656,73374100
2022-11-15,AAPL,152.22000122070312,153.58999633789062,148.55999755859375,150.0399932861328,148.64198303222656,89868300
2022-11-16,AAPL,149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,147.4036102294922,64218300
2022-11-17,AAPL,146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,149.31564331054688,80389400
2022-11-18,AAPL,152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,149.88031005859375,74829600
2022-11-21,AAPL,150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,146.63088989257812,58724100
2022-11-22,AAPL,148.1300048828125,150.4199981689453,146.92999267578125,150.17999267578125,148.78065490722656,51804100
2022-11-23,AAPL,149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,149.66238403320312,58301400
2022-11-25,AAPL,148.30999755859375,148.8800048828125,147.1199951171875,148.11000061035156,146.72994995117188,35195900
2022-11-28,AAPL,145.13999938964844,146.63999938964844,143.3800048828125,144.22000122070312,142.87619018554688,69246000
2022-11-29,AAPL,144.2899932861328,144.80999755859375,140.35000610351562,141.1699981689453,139.8546142578125,83763800
2022-11-30,AAPL,141.39999389648438,148.72000122070312,140.5500030517578,148.02999877929688,146.6506805419922,111380900
2022-12-01,AAPL,148.2100067138672,149.1300048828125,146.61000061035156,148.30999755859375,146.92808532714844,71250400
2022-12-02,AAPL,145.9600067138672,148.0,145.64999389648438,147.80999755859375,146.43275451660156,65447400
2022-12-05,AAPL,147.77000427246094,150.9199981689453,145.77000427246094,146.6300048828125,145.26373291015625,68826400
2022-12-06,AAPL,147.07000732421875,147.3000030517578,141.9199981689453,142.91000366210938,141.57839965820312,64727200
2022-12-07,AAPL,142.19000244140625,143.3699951171875,140.0,140.94000244140625,139.6267852783203,69721100
2022-12-08,AAPL,142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,141.32083129882812,62128300
2022-12-09,AAPL,142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,140.8354034423828,76097000
2022-12-12,AAPL,142.6999969482422,144.5,141.05999755859375,144.49000549316406,143.1436767578125,70462700
2022-12-13,AAPL,149.5,149.97000122070312,144.24000549316406,145.47000122070312,144.1145477294922,93886200
2022-12-14,AAPL,145.35000610351562,146.66000366210938,141.16000366210938,143.2100067138672,141.87559509277344,82291200
2022-12-15,AAPL,141.11000061035156,141.8000030517578,136.02999877929688,136.5,135.2281036376953,98931900
2022-12-16,AAPL,136.69000244140625,137.64999389648438,133.72999572753906,134.50999450683594,133.2566680908203,160156900
2022-12-19,AAPL,135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,131.1365966796875,79592600
2022-12-20,AAPL,131.38999938964844,133.25,129.88999938964844,132.3000030517578,131.0672607421875,77432800
2022-12-21,AAPL,132.97999572753906,136.80999755859375,132.75,135.4499969482422,134.18789672851562,85928000
2022-12-22,AAPL,134.35000610351562,134.55999755859375,130.3000030517578,132.22999572753906,130.99790954589844,77852100
2022-12-23,AAPL,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,130.63137817382812,63814900
2022-12-27,AAPL,131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,128.81842041015625,69007800
2022-12-28,AAPL,129.6699981689453,131.02999877929688,125.87000274658203,126.04000091552734,124.86558532714844,85438400
2022-12-29,AAPL,127.98999786376953,130.47999572753906,127.7300033569336,129.61000061035156,128.40231323242188,75703700
2022-12-30,AAPL,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,128.71934509277344,77034200
2023-01-03,AAPL,130.27999877929688,130.89999389648438,124.16999816894531,125.06999969482422,123.90463256835938,112117500
2023-01-04,AAPL,126.88999938964844,128.66000366210938,125.08000183105469,126.36000061035156,125.1826171875,89113600
